,Matrix_id,Gene_name,Gene_id,Experiment_description,source,len
0,s36,HNRNPDL,ENSG00000152795,SELEX,Attract,7
1,M269_0.6,ZFP36,ENSG00000128016,SELEX,Attract,11
2,M157_0.6,CELF5,ENSG00000161082,RNAcompete,Attract,7
3,M042_0.6,PABPC4,ENSG00000090621,RNAcompete,Attract,7
4,M062_0.6,SART3,ENSG00000075856,RNAcompete,Attract,7
5,M271_0.6,HNRNPA1,ENSG00000135486,SELEX,Attract,6
6,M320_0.6,MBNL1,ENSG00000152601,SELEX,Attract,8
7,64,NOVA1,ENSG00000139910,NMR,Attract,4
8,M142_0.6,RBM42,ENSG00000126254,RNAcompete,Attract,7
9,M013_0.6,DAZAP1,ENSG00000071626,RNAcompete,Attract,7
10,M145_0.6,RBM5,ENSG00000003756,RNAcompete,Attract,7
11,s39,SRSF3,ENSG00000112081,SELEX,Attract,7
12,M043_0.6,PCBP2,ENSG00000197111,RNAcompete,Attract,7
13,175,KHSRP,ENSG00000088247,RIP-chip,Attract,8
14,s7,TIAL1,ENSG00000151923,SELEX,Attract,6
15,s54,YBX1,ENSG00000065978,SELEX,Attract,4
16,M106_0.6,SRSF1,ENSG00000136450,RNAcompete,Attract,7
17,s4,CELF2,ENSG00000048740,SELEX,Attract,5
18,M290_0.6,EIF4B,ENSG00000063046,SELEX,Attract,7
19,M320_0.6a,MBNL1,ENSG00000152601,SELEX,Attract,4
20,131,HNRNPH1,ENSG00000169045,protein affinity purification,Attract,5
21,33,G3BP1,ENSG00000145907,SELEX,Attract,12
22,M272_0.6,SRSF1,ENSG00000136450,SELEX,Attract,8
23,s30,MBNL1,ENSG00000152601,SELEX,Attract,4
24,M108_0.6,ELAVL1,ENSG00000066044,RNAcompete,Attract,7
25,M075_0.6,TIA1,ENSG00000116001,RNAcompete,Attract,7
26,M273_0.6,SRSF1,ENSG00000136450,SELEX,Attract,7
27,78,FMR1,ENSG00000102081,SELEX,Attract,12
28,s16,HNRNPK,ENSG00000165119,SELEX,Attract,7
29,M047_0.6,RBM28,ENSG00000106344,RNAcompete,Attract,7
30,M160_0.6,KHDRBS1,ENSG00000121774,RNAcompete,Attract,7
31,s53,SRSF2,ENSG00000161547,SELEX,Attract,7
32,s51,SRSF1,ENSG00000136450,SELEX,Attract,7
33,M037_0.6,MBNL1,ENSG00000152601,RNAcompete,Attract,6
34,M112_0.6,ELAVL1,ENSG00000066044,RNAcompete,Attract,7
35,s14,HNRNPK,ENSG00000165119,SELEX,Attract,8
36,s57,SRSF2,ENSG00000161547,SELEX,Attract,10
37,M012_0.6,CPEB2,ENSG00000137449,RNAcompete,Attract,7
38,s103,KHDRBS3,ENSG00000131773,RNAcompete using recombinant protein,Attract,7
39,M159_0.6,RBFOX1,ENSG00000078328,RNAcompete,Attract,7
40,155,ZFP36,ENSG00000128016,RIP-chip,Attract,6
41,M048_0.6,RBM3,ENSG00000102317,RNAcompete,Attract,7
42,M026_0.6,HNRNPK,ENSG00000165119,RNAcompete,Attract,7
43,M016_0.6,FMR1,ENSG00000102081,RNAcompete,Attract,7
44,s12,PTBP1,ENSG00000011304,SELEX,Attract,5
45,s97,SRSF9,ENSG00000111786,SELEX,Attract,5
46,49,ZFP36,ENSG00000128016,RIP-chip,Attract,6
47,s34,KHDRBS1,ENSG00000121774,SELEX,Attract,6
48,M167_0.6,MSI1,ENSG00000135097,RNAcompete,Attract,7
49,M162_0.6,PABPC5,ENSG00000174740,RNAcompete,Attract,7
50,M081_0.6,YBX1,ENSG00000065978,RNAcompete,Attract,7
51,75,PPIE,ENSG00000084072,single RNA affinity purification,Attract,6
52,M104_0.6,SRSF1,ENSG00000136450,RNAcompete,Attract,7
53,M103_0.6,SRSF1,ENSG00000136450,RNAcompete,Attract,6
54,126,SRSF1,ENSG00000136450,SELEX,Attract,7
55,M004_0.6,CELF4,ENSG00000101489,RNAcompete,Attract,7
56,M153_0.6,LIN28A,ENSG00000131914,RNAcompete,Attract,7
57,s11,TIA1,ENSG00000116001,SELEX,Attract,7
58,s20,ZRANB2,ENSG00000132485,SELEX,Attract,6
59,M331_0.6,SRSF7,ENSG00000115875,SELEX,Attract,10
60,s27,NOVA1,ENSG00000139910,SELEX,Attract,6
61,M109_0.6,RBM14,ENSG00000239306,RNAcompete,Attract,7
62,M163_0.6,IGF2BP3,ENSG00000136231,RNAcompete,Attract,7
63,M053_0.6,RBM5,ENSG00000003756,RNAcompete,Attract,7
64,s38,HNRNPL,ENSG00000104824,SELEX,Attract,4
65,M169_0.6,HNRNPLL,ENSG00000143889,RNAcompete,Attract,7
66,s6,TIAL1,ENSG00000151923,SELEX,Attract,5
67,M025_0.6,HNRNPC,ENSG00000092199,RNAcompete,Attract,7
68,s58,SRSF2,ENSG00000161547,SELEX,Attract,10
69,s52,SRSF2,ENSG00000161547,SELEX,Attract,6
70,M019_0.6,SRSF10,ENSG00000188529,RNAcompete,Attract,7
71,M027_0.6,HNRNPL,ENSG00000104824,RNAcompete,Attract,7
72,s63,TIAL1,ENSG00000151923,SELEX,Attract,4
73,M148_0.6,PABPN1,ENSG00000100836,RNAcompete,Attract,6
74,81,KHSRP,ENSG00000088247,RIP-chip,Attract,8
75,M232_0.6,ELAVL1,ENSG00000066044,RNAcompete,Attract,7
76,M346_0.6,SNRPA,ENSG00000077312,SELEX,Attract,10
77,s68,TIA1,ENSG00000116001,SELEX,Attract,4
78,M351_0.6,SRSF1,ENSG00000136450,SELEX,Attract,10
79,M044_0.6,PPRC1,ENSG00000148840,RNAcompete,Attract,7
80,s10,TIA1,ENSG00000116001,SELEX,Attract,6
81,s47,SRSF2,ENSG00000161547,SELEX,Attract,9
82,M035_0.6,LIN28A,ENSG00000131914,RNAcompete,Attract,7
83,M055_0.6,RBMS3,ENSG00000144642,RNAcompete,Attract,7
84,M087_0.6,SRSF10,ENSG00000188529,RNAcompete,Attract,7
85,s26,SFPQ,ENSG00000116560,SELEX,Attract,7
86,M024_0.6,HNRNPA2B1,ENSG00000122566,RNAcompete,Attract,6
87,s45,SRSF7,ENSG00000115875,SELEX,Attract,9
88,91,FMR1,ENSG00000102081,SELEX,Attract,10
89,M050_0.6,RBM14,ENSG00000239306,RNAcompete,Attract,7
90,M023_0.6,HNRNPA1L2,ENSG00000139675,RNAcompete,Attract,7
91,M141_0.6,ESRP2,ENSG00000103067,RNAcompete,Attract,7
92,s0,ELAVL2,ENSG00000107105,SELEX,Attract,9
93,s33,KHDRBS1,ENSG00000121774,SELEX,Attract,6
94,s19,SRSF5,ENSG00000100650,SELEX,Attract,5
95,s44,HNRNPDL,ENSG00000152795,SELEX,Attract,8
96,M333_0.6,SRSF9,ENSG00000111786,SELEX,Attract,5
97,M155_0.6,ZNF638,ENSG00000075292,RNAcompete,Attract,7
98,M168_0.6,SFPQ,ENSG00000116560,RNAcompete,Attract,7
99,s104,SRSF10,ENSG00000188529,RNAcompete using recombinant protein,Attract,7
100,M177_0.6,PCBP1,ENSG00000169564,RNAcompete,Attract,7
101,s3,ELAVL2,ENSG00000107105,SELEX,Attract,7
102,s22,SRSF1,ENSG00000136450,SELEX,Attract,10
103,M052_0.6,RBM46,ENSG00000151962,RNAcompete,Attract,7
104,M065_0.6,SRSF9,ENSG00000111786,RNAcompete,Attract,7
105,61,KHSRP,ENSG00000088247,RIP-chip,Attract,8
106,M353_0.6,SRSF7,ENSG00000115875,SELEX,Attract,9
107,M227_0.6,PTBP1,ENSG00000011304,RNAcompete,Attract,7
108,M152_0.6,FXR1,ENSG00000114416,RNAcompete,Attract,8
109,M298_0.6,RBFOX1,ENSG00000078328,SELEX,Attract,6
110,M348_0.6,SNRPA,ENSG00000077312,SELEX,Attract,7
111,M158_0.6,HNRNPCL1,ENSG00000179172,RNAcompete,Attract,7
112,s50,SRSF1,ENSG00000136450,SELEX,Attract,7
113,M349_0.6,PABPC1,ENSG00000070756,SELEX,Attract,7
114,M164_0.6,RBMS3,ENSG00000144642,RNAcompete,Attract,6
115,M274_0.6,SRSF2,ENSG00000161547,SELEX,Attract,9
116,M161_0.6,RBM6,ENSG00000004534,RNAcompete,Attract,7
117,171,HNRNPF,ENSG00000169813,protein affinity purification,Attract,5
118,M073_0.6,TUT1,ENSG00000149016,RNAcompete,Attract,7
119,s8,TIAL1,ENSG00000151923,SELEX,Attract,7
120,s17,FMR1,ENSG00000102081,SELEX,Attract,10
121,M068_0.6,SNRNP70,ENSG00000104852,RNAcompete,Attract,7
122,M350_0.6,ZFP36,ENSG00000128016,SELEX,Attract,9
123,s101,ELAVL1,ENSG00000066044,RNAcompete using recombinant protein,Attract,7
124,M031_0.6,ELAVL1,ENSG00000066044,RNAcompete,Attract,7
125,M051_0.6,RBM41,ENSG00000089682,RNAcompete,Attract,7
126,s65,TIAL1,ENSG00000151923,SELEX,Attract,9
127,s15,HNRNPK,ENSG00000165119,SELEX,Attract,6
128,M256_0.6,ACO1,ENSG00000122729,SELEX,Attract,6
129,s46,SRSF2,ENSG00000161547,SELEX,Attract,9
130,M178_0.6,CELF6,ENSG00000140488,RNAcompete,Attract,7
131,167,SRSF1,ENSG00000136450,SELEX,Attract,7
132,M151_0.6,HNRNPH2,ENSG00000126945,RNAcompete,Attract,7
133,M061_0.6,SAMD4A,ENSG00000020577,RNAcompete,Attract,7
134,M246_0.6,RBMY1A1,ENSG00000234414,SELEX,Attract,5
135,s41,SRSF3,ENSG00000112081,SELEX,Attract,9
136,M085_0.6,ZCRB1,ENSG00000139168,RNAcompete,Attract,8
137,M147_0.6,CNOT4,ENSG00000080802,RNAcompete,Attract,6
138,s29,NOVA2,ENSG00000104967,SELEX,Attract,7
139,129,PUM2,ENSG00000055917,genome-wide in vivo immunoprecipitation,Attract,8
140,46,GRSF1,ENSG00000132463,protein affinity purification,Attract,5
141,M089_0.6,HNRNPL,ENSG00000104824,RNAcompete,Attract,7
142,M074_0.6,TARDBP,ENSG00000120948,RNAcompete,Attract,6
143,s28,NOVA2,ENSG00000104967,SELEX,Attract,6
144,M021_0.6,G3BP2,ENSG00000138757,RNAcompete,Attract,7
145,s5,CELF2,ENSG00000048740,SELEX,Attract,6
146,M176_0.6,KHDRBS2,ENSG00000112232,RNAcompete,Attract,7
147,M102_0.6,SRSF1,ENSG00000136450,RNAcompete,Attract,6
148,s31,FUS,ENSG00000089280,SELEX,Attract,5
149,M020_0.6,FXR2,ENSG00000129245,RNAcompete,Attract,7
150,142,HNRNPH2,ENSG00000126945,protein affinity purification,Attract,5
151,M345_0.6,SNRPA,ENSG00000077312,SELEX,Attract,11
152,M001_0.6,A1CF,ENSG00000148584,RNAcompete,Attract,7
153,169,HNRNPLL,ENSG00000143889,UV cross-linking,Attract,7
154,s55,SRSF2,ENSG00000161547,SELEX,Attract,11
155,M156_0.6,TIA1,ENSG00000116001,RNAcompete,Attract,7
156,M071_0.6,SRSF7,ENSG00000115875,RNAcompete,Attract,8
157,M143_0.6,RBMS1,ENSG00000153250,RNAcompete,Attract,7
158,107,PUM2,ENSG00000055917,PAR-clip,Attract,8
159,M077_0.6,U2AF2,ENSG00000063244,RNAcompete,Attract,7
160,M070_0.6,SRSF2,ENSG00000161547,RNAcompete,Attract,8
161,M332_0.6,SRSF2,ENSG00000161547,SELEX,Attract,10
162,M046_0.6,QKI,ENSG00000112531,RNAcompete,Attract,7
163,s2,ELAVL2,ENSG00000107105,SELEX,Attract,6
164,s102,RBM4,ENSG00000173933,RNAcompete using recombinant protein,Attract,7
165,M296_0.6,IGF2BP1,ENSG00000159217,SELEX,Attract,11
166,M022_0.6,HNRNPA1,ENSG00000135486,RNAcompete,Attract,7
167,M002_0.6,ANKHD1,ENSG00000131503,RNAcompete,Attract,7
168,M040_0.6,MSI1,ENSG00000135097,RNAcompete,Attract,7
169,M175_0.6,RBM24,ENSG00000112183,RNAcompete,Attract,7
170,s86,CELF1,ENSG00000149187,SELEX,Attract,7
171,s13,HNRNPC,ENSG00000092199,SELEX,Attract,5
172,M154_0.6,SRSF1,ENSG00000136450,RNAcompete,Attract,7
173,s42,SRSF6,ENSG00000124193,SELEX,Attract,5
174,s35,HNRNPDL,ENSG00000152795,SELEX,Attract,6
175,s92,RBFOX1,ENSG00000078328,SELEX,Attract,6
176,s56,SRSF2,ENSG00000161547,SELEX,Attract,11
177,M088_0.6,SRSF10,ENSG00000188529,RNAcompete,Attract,7
178,151,PUM1,ENSG00000134644,RIP-chip,Attract,8
179,M086_0.6,SRSF10,ENSG00000188529,RNAcompete,Attract,7
180,s37,SRSF2,ENSG00000161547,SELEX,Attract,7
181,M082_0.6,YBX2,ENSG00000006047,RNAcompete,Attract,6
182,M033_0.6,KHDRBS3,ENSG00000131773,RNAcompete,Attract,7
183,s32,HNRNPA1,ENSG00000135486,SELEX,Attract,6
184,M036_0.6,MATR3,ENSG00000015479,RNAcompete,Attract,7
185,116,PUM2,ENSG00000055917,RIP-chip,Attract,8
186,M054_0.6,RBM8A,ENSG00000265241,RNAcompete,Attract,7
187,s9,TIA1,ENSG00000116001,SELEX,Attract,5
188,72,HNRNPA1,ENSG00000135486,RIP-chip,Attract,6
189,s1,ELAVL2,ENSG00000107105,SELEX,Attract,5
190,s40,SRSF3,ENSG00000112081,SELEX,Attract,7
191,M352_0.6,SRSF2,ENSG00000161547,SELEX,Attract,9
192,s24,SFPQ,ENSG00000116560,SELEX,Attract,8
193,M146_0.6,PABPC1,ENSG00000070756,RNAcompete,Attract,7
194,114,PUM1,ENSG00000134644,genome-wide in vivo immunoprecipitation,Attract,8
195,M347_0.6,SNRPA,ENSG00000077312,SELEX,Attract,11
196,M329_0.6,ELAVL2,ENSG00000107105,SELEX,Attract,9
197,M149_0.6,CPEB4,ENSG00000113742,RNAcompete,Attract,7
198,M069_0.6,SNRPA,ENSG00000077312,RNAcompete,Attract,7
199,M150_0.6,RALY,ENSG00000125970,RNAcompete,Attract,7
200,s43,HNRNPDL,ENSG00000152795,SELEX,Attract,9
201,M307_0.6,NONO,ENSG00000147140,SELEX,Attract,5
202,s21,ZRANB2,ENSG00000132485,SELEX,Attract,6
203,M032_0.6,IGF2BP2,ENSG00000073792,RNAcompete,Attract,7
204,182,HNRNPH3,ENSG00000096746,protein affinity purification,Attract,5
205,M072_0.6,SRSF9,ENSG00000111786,RNAcompete,Attract,7
206,M140_0.6,ENOX1,ENSG00000120658,RNAcompete,Attract,7
207,M083_0.6,ZC3H10,ENSG00000135482,RNAcompete,Attract,7
208,M127_0.6,ELAVL1,ENSG00000066044,RNAcompete,Attract,7
209,41,KHSRP,ENSG00000088247,genome-wide in vivo immunoprecipitation,Attract,7
210,s100,PTBP1,ENSG00000011304,RNAcompete using recombinant protein,Attract,7
211,M354_0.6,YTHDC1,ENSG00000083896,SELEX,Attract,6
212,M319_0.6,SNRPA,ENSG00000077312,SELEX,Attract,7
213,99,NOVA1,ENSG00000139910,SELEX,Attract,4
214,M111_0.6,YBX1,ENSG00000065978,RNAcompete,Attract,7
215,s60,SRSF1,ENSG00000136450,SELEX,Attract,8
216,M144_0.6,PABPC3,ENSG00000151846,RNAcompete,Attract,7
217,1334,SRSF2,ENSG00000161547,SELEX,Attract,8
218,325,SRSF1,ENSG00000136450,genome-wide in vivo immunoprecipitation,Attract,7
219,1393,SRSF1,ENSG00000136450,SELEX,Attract,7
220,1343,SRSF5,ENSG00000100650,SELEX,Attract,6
221,1384,SRSF6,ENSG00000124193,SELEX,Attract,7
222,1053,RBMY1A1,ENSG00000234414,SELEX,RBPDB,5
223,1170,ELAVL1,ENSG00000066044,RNAcompete,RBPDB,4
224,1174,KHDRBS3,ENSG00000131773,RNAcompete,RBPDB,4
225,1175,SNRPA,ENSG00000077312,RNAcompete,RBPDB,7
226,1215,QKI,ENSG00000112531,SELEX,RBPDB,8
227,1285,ZRANB2,ENSG00000132485,SELEX,RBPDB,6
228,149,QKI,ENSG00000112531,SELEX,RBPDB,7
229,221,ZFP36,ENSG00000128016,SELEX,RBPDB,11
230,243,SRSF1,ENSG00000136450,SELEX,RBPDB,7
231,351,EIF4B,ENSG00000063046,SELEX,RBPDB,7
232,352,EIF4B,ENSG00000063046,SELEX,RBPDB,4
233,662,SNRPA,ENSG00000077312,SELEX,RBPDB,7
234,922,RBMX,ENSG00000147274,SELEX,RBPDB,4
235,947,SNRPA,ENSG00000077312,SELEX,RBPDB,10
236,948,SNRPA,ENSG00000077312,SELEX,RBPDB,11
237,949,SNRPA,ENSG00000077312,SELEX,RBPDB,7
238,953,SRSF2,ENSG00000161547,SELEX,RBPDB,9
239,encode_A1CF_1,A1CF,,RBNS,ENCODE,6
240,encode_BOLL_1,BOLL,,RBNS,ENCODE,7
241,encode_CELF1_1,CELF1,,RBNS,ENCODE,6
242,encode_CNOT4_1,CNOT4,,RBNS,ENCODE,6
243,encode_CPEB1_1,CPEB1,,RBNS,ENCODE,5
244,encode_DAZ3_1,DAZ3,,RBNS,ENCODE,5
245,encode_DAZAP1_1,DAZAP1,,RBNS,ENCODE,6
246,encode_EIF4G2_1,EIF4G2,,RBNS,ENCODE,6
247,encode_ELAVL4_1,ELAVL4,,RBNS,ENCODE,5
248,encode_ESRP1_1,ESRP1,,RBNS,ENCODE,6
249,encode_FUBP1_1,FUBP1,,RBNS,ENCODE,5
250,encode_FUBP3_1,FUBP3,,RBNS,ENCODE,5
251,encode_FUS_1,FUS,,RBNS,ENCODE,5
252,encode_HNRNPA0_1,HNRNPA0,,RBNS,ENCODE,5
253,encode_HNRNPA2B1_1,HNRNPA2B1,,RBNS,ENCODE,5
254,encode_HNRNPC_1,HNRNPC,,RBNS,ENCODE,5
255,encode_HNRNPCL1_1,HNRNPCL1,,RBNS,ENCODE,5
256,encode_HNRNPD_1,HNRNPD,,RBNS,ENCODE,5
257,encode_HNRNPDL_1,HNRNPDL,,RBNS,ENCODE,5
258,encode_HNRNPH2_1,HNRNPH2,,RBNS,ENCODE,6
259,encode_HNRNPK_1,HNRNPK,,RBNS,ENCODE,5
260,encode_HNRNPL_1,HNRNPL,,RBNS,ENCODE,5
261,encode_IGF2BP1_1,IGF2BP1,,RBNS,ENCODE,5
262,encode_IGF2BP2_1,IGF2BP2,,RBNS,ENCODE,7
263,encode_KHDRBS2_1,KHDRBS2,,RBNS,ENCODE,5
264,encode_KHDRBS3_1,KHDRBS3,,RBNS,ENCODE,5
265,encode_KHSRP_1,KHSRP,,RBNS,ENCODE,5
266,encode_MBNL1_1,MBNL1,,RBNS,ENCODE,5
267,encode_MSI1_1,MSI1,,RBNS,ENCODE,7
268,encode_NOVA1_1,NOVA1,,RBNS,ENCODE,5
269,encode_NUPL2_1,NUPL2,,RBNS,ENCODE,7
270,encode_PABPN1L_1,PABPN1L,,RBNS,ENCODE,5
271,encode_PCBP1_1,PCBP1,,RBNS,ENCODE,5
272,encode_PCBP4_1,PCBP4,,RBNS,ENCODE,5
273,encode_PRR3_1,PRR3,,RBNS,ENCODE,5
274,encode_PTBP3_1,PTBP3,,RBNS,ENCODE,6
275,encode_PUF60_1,PUF60,,RBNS,ENCODE,5
276,encode_PUM1_1,PUM1,,RBNS,ENCODE,5
277,encode_RALYL_1,RALYL,,RBNS,ENCODE,5
278,encode_RBFOX2_1,RBFOX2,,RBNS,ENCODE,5
279,encode_RBFOX3_1,RBFOX3,,RBNS,ENCODE,5
280,encode_RBM22_1,RBM22,,RBNS,ENCODE,5
281,encode_RBM23_1,RBM23,,RBNS,ENCODE,5
282,encode_RBM24_1,RBM24,,RBNS,ENCODE,5
283,encode_RBM25_1,RBM25,,RBNS,ENCODE,6
284,encode_RBM4_1,RBM4,,RBNS,ENCODE,6
285,encode_RBM41_1,RBM41,,RBNS,ENCODE,5
286,encode_RBM45_1,RBM45,,RBNS,ENCODE,5
287,encode_RBM47_1,RBM47,,RBNS,ENCODE,5
288,encode_RBM4B_1,RBM4B,,RBNS,ENCODE,6
289,encode_RBM6_1,RBM6,,RBNS,ENCODE,6
290,encode_RBMS2_1,RBMS2,,RBNS,ENCODE,5
291,encode_RBMS3_1,RBMS3,,RBNS,ENCODE,4
292,encode_RC3H1_1,RC3H1,,RBNS,ENCODE,7
293,encode_SF1_1,SF1,,RBNS,ENCODE,5
294,encode_SFPQ_1,SFPQ,,RBNS,ENCODE,6
295,encode_SNRPA_1,SNRPA,,RBNS,ENCODE,6
296,encode_SRSF10_1,SRSF10,,RBNS,ENCODE,5
297,encode_SRSF11_1,SRSF11,,RBNS,ENCODE,5
298,encode_SRSF2_1,SRSF2,,RBNS,ENCODE,6
299,encode_SRSF4_1,SRSF4,,RBNS,ENCODE,5
300,encode_SRSF5_1,SRSF5,,RBNS,ENCODE,5
301,encode_SRSF8_1,SRSF8,,RBNS,ENCODE,5
302,encode_SRSF9_1,SRSF9,,RBNS,ENCODE,5
303,encode_TAF15_1,TAF15,,RBNS,ENCODE,7
304,encode_TARDBP_1,TARDBP,,RBNS,ENCODE,5
305,encode_TIA1_1,TIA1,,RBNS,ENCODE,5
306,encode_TRA2A_1,TRA2A,,RBNS,ENCODE,7
307,encode_TRNAU1AP_1,TRNAU1AP,,RBNS,ENCODE,7
308,encode_UNK_1,UNK,,RBNS,ENCODE,6
309,encode_ZCRB1_1,ZCRB1,,RBNS,ENCODE,5
310,encode_ZFP36_1,ZFP36,,RBNS,ENCODE,5
311,encode_ZNF326_1,ZNF326,,RBNS,ENCODE,5
312,encode_HNRNPK_2,HNRNPK,,RBNS,ENCODE,5
313,encode_SRSF5_2,SRSF5,,RBNS,ENCODE,5
314,encode_EIF4G2_2,EIF4G2,,RBNS,ENCODE,5
315,encode_HNRNPA2B1_2,HNRNPA2B1,,RBNS,ENCODE,5
316,encode_EIF4G2_3,EIF4G2,,RBNS,ENCODE,5
317,encode_EWSR1_2,EWSR1,,RBNS,ENCODE,5
318,encode_HNRNPDL_2,HNRNPDL,,RBNS,ENCODE,5
319,encode_KHSRP_2,KHSRP,,RBNS,ENCODE,5
320,encode_SRSF2_2,SRSF2,,RBNS,ENCODE,5
321,encode_TAF15_2,TAF15,,RBNS,ENCODE,5
322,encode_TARDBP_2,TARDBP,,RBNS,ENCODE,5
323,encode_ZFP36_2,ZFP36,,RBNS,ENCODE,5
324,encode_FUBP1_2,FUBP1,,RBNS,ENCODE,7
325,encode_FUBP3_2,FUBP3,,RBNS,ENCODE,5
326,encode_HNRNPDL_3,HNRNPDL,,RBNS,ENCODE,5
327,encode_PUF60_2,PUF60,,RBNS,ENCODE,5
328,encode_SFPQ_2,SFPQ,,RBNS,ENCODE,5
329,encode_SRSF9_2,SRSF9,,RBNS,ENCODE,5
330,encode_HNRNPA0_2,HNRNPA0,,RBNS,ENCODE,4
331,encode_PUM1_2,PUM1,,RBNS,ENCODE,5
332,encode_RBM6_2,RBM6,,RBNS,ENCODE,5
333,encode_TRNAU1AP_2,TRNAU1AP,,RBNS,ENCODE,5
334,encode_ZNF326_2,ZNF326,,RBNS,ENCODE,5
335,encode_ELAVL4_2,ELAVL4,,RBNS,ENCODE,5
336,encode_MBNL1_2,MBNL1,,RBNS,ENCODE,7
337,encode_FUBP3_3,FUBP3,,RBNS,ENCODE,5
338,encode_HNRNPF_2,HNRNPF,,RBNS,ENCODE,5
339,encode_RBM15B_2,RBM15B,,RBNS,ENCODE,5
340,encode_RBM47_2,RBM47,,RBNS,ENCODE,5
341,encode_RBM4B_2,RBM4B,,RBNS,ENCODE,6
342,encode_ILF2_2,ILF2,,RBNS,ENCODE,5
343,encode_RBM45_2,RBM45,,RBNS,ENCODE,5
344,encode_RC3H1_2,RC3H1,,RBNS,ENCODE,5
345,encode_MBNL1_3,MBNL1,,RBNS,ENCODE,5
346,encode_NUPL2_2,NUPL2,,RBNS,ENCODE,6
347,encode_PCBP2_2,PCBP2,,RBNS,ENCODE,5
348,encode_PCBP4_2,PCBP4,,RBNS,ENCODE,5
349,encode_PRR3_2,PRR3,,RBNS,ENCODE,5
350,encode_RBM24_3,RBM24,,RBNS,ENCODE,5
351,encode_RBM45_3,RBM45,,RBNS,ENCODE,5
352,encode_SF1_2,SF1,,RBNS,ENCODE,5
353,encode_BOLL_2,BOLL,,RBNS,ENCODE,6
354,encode_DAZ3_2,DAZ3,,RBNS,ENCODE,6
355,encode_PRR3_3,PRR3,,RBNS,ENCODE,5
356,encode_PCBP2_3,PCBP2,,RBNS,ENCODE,5
357,encode_MSI1_2,MSI1,,RBNS,ENCODE,5
358,encode_RBM45_4,RBM45,,RBNS,ENCODE,5
359,encode_UNK_2,UNK,,RBNS,ENCODE,6
360,encode_DAZ3_3,DAZ3,,RBNS,ENCODE,6
361,encode_NOVA1_2,NOVA1,,RBNS,ENCODE,5
